cost_entry_id,payroll_run_id,employee_id,person_id,consultant_engagement_id,employee_snapshot_id,employment_relationship_id,cost_company_id,internal_affiliation_id,cost_period,payroll_period,contribution_period,cost_type,amount,source_record_type,source_record_id
COST_202604_00001,PAYROLL_202604,EMP001,PER001,,ESNAP_202604_EMP001,EREL_202604_EMP001,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW2
COST_202604_00002,PAYROLL_202604,EMP001,PER001,,ESNAP_202604_EMP001,EREL_202604_EMP001,COMP_SCNY,,2026-04,2026-04,,个税,600.0,202604月成本汇总,ROW2
COST_202604_00003,PAYROLL_202604,EMP001,PER001,,ESNAP_202604_EMP001,EREL_202604_EMP001,COMP_SCNY,,2026-04,2026-04,,其他费用,10000.0,202604月成本汇总,ROW2
COST_202604_00004,PAYROLL_202604,EMP002,PER002,,ESNAP_202604_EMP002,EREL_202604_EMP002,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW3
COST_202604_00005,PAYROLL_202604,EMP002,PER002,,ESNAP_202604_EMP002,EREL_202604_EMP002,COMP_SCNY,,2026-04,2026-04,,个税,600.0,202604月成本汇总,ROW3
COST_202604_00006,PAYROLL_202604,EMP003,PER003,,ESNAP_202604_EMP003,EREL_202604_EMP003,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW4
COST_202604_00007,PAYROLL_202604,EMP003,PER003,,ESNAP_202604_EMP003,EREL_202604_EMP003,COMP_SCNY,,2026-04,2026-04,,个税,600.0,202604月成本汇总,ROW4
COST_202604_00008,PAYROLL_202604,EMP004,PER004,,ESNAP_202604_EMP004,EREL_202604_EMP004,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW5
COST_202604_00009,PAYROLL_202604,EMP004,PER004,,ESNAP_202604_EMP004,EREL_202604_EMP004,COMP_SCNY,,2026-04,2026-04,,个税,600.0,202604月成本汇总,ROW5
COST_202604_00010,PAYROLL_202604,EMP005,PER005,,ESNAP_202604_EMP005,EREL_202604_EMP005,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW6
COST_202604_00011,PAYROLL_202604,EMP005,PER005,,ESNAP_202604_EMP005,EREL_202604_EMP005,COMP_SCNY,,2026-04,2026-04,,个税,600.0,202604月成本汇总,ROW6
COST_202604_00012,PAYROLL_202604,EMP006,PER006,,ESNAP_202604_EMP006,EREL_202604_EMP006,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW7
COST_202604_00013,PAYROLL_202604,EMP006,PER006,,ESNAP_202604_EMP006,EREL_202604_EMP006,COMP_SCNY,,2026-04,2026-04,,个税,600.0,202604月成本汇总,ROW7
COST_202604_00014,PAYROLL_202604,EMP007,PER007,,ESNAP_202604_EMP007,EREL_202604_EMP007,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW8
COST_202604_00015,PAYROLL_202604,EMP007,PER007,,ESNAP_202604_EMP007,EREL_202604_EMP007,COMP_SCNY,,2026-04,2026-04,,个税,600.0,202604月成本汇总,ROW8
COST_202604_00016,PAYROLL_202604,EMP008,PER008,,ESNAP_202604_EMP008,EREL_202604_EMP008,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW9
COST_202604_00017,PAYROLL_202604,EMP008,PER008,,ESNAP_202604_EMP008,EREL_202604_EMP008,COMP_SCNY,,2026-04,2026-04,,个税,600.0,202604月成本汇总,ROW9
COST_202604_00018,PAYROLL_202604,EMP009,PER009,,ESNAP_202604_EMP009,EREL_202604_EMP009,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW10
COST_202604_00019,PAYROLL_202604,EMP009,PER009,,ESNAP_202604_EMP009,EREL_202604_EMP009,COMP_SCNY,,2026-04,2026-04,,个税,600.0,202604月成本汇总,ROW10
COST_202604_00020,PAYROLL_202604,EMP010,PER010,,ESNAP_202604_EMP010,EREL_202604_EMP010,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW11
COST_202604_00021,PAYROLL_202604,EMP010,PER010,,ESNAP_202604_EMP010,EREL_202604_EMP010,COMP_SCNY,,2026-04,2026-04,,个税,600.0,202604月成本汇总,ROW11
COST_202604_00022,PAYROLL_202604,EMP011,PER011,,ESNAP_202604_EMP011,EREL_202604_EMP011,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW12
COST_202604_00023,PAYROLL_202604,EMP011,PER011,,ESNAP_202604_EMP011,EREL_202604_EMP011,COMP_SCNY,,2026-04,2026-04,,个税,600.0,202604月成本汇总,ROW12
COST_202604_00024,PAYROLL_202604,EMP012,PER012,,ESNAP_202604_EMP012,EREL_202604_EMP012,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW13
COST_202604_00025,PAYROLL_202604,EMP012,PER012,,ESNAP_202604_EMP012,EREL_202604_EMP012,COMP_SCNY,,2026-04,2026-04,,个税,450.0,202604月成本汇总,ROW13
COST_202604_00026,PAYROLL_202604,EMP013,PER013,,ESNAP_202604_EMP013,EREL_202604_EMP013,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW14
COST_202604_00027,PAYROLL_202604,EMP013,PER013,,ESNAP_202604_EMP013,EREL_202604_EMP013,COMP_SCNY,,2026-04,2026-04,,个税,600.0,202604月成本汇总,ROW14
COST_202604_00028,PAYROLL_202604,EMP001,PER001,,ESNAP_202604_EMP001,EREL_202604_EMP001,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW15
COST_202604_00029,PAYROLL_202604,EMP001,PER001,,ESNAP_202604_EMP001,EREL_202604_EMP001,COMP_SCNY,,2026-04,2026-04,,个税,600.0,202604月成本汇总,ROW15
COST_202604_00030,PAYROLL_202604,EMP002,PER002,,ESNAP_202604_EMP002,EREL_202604_EMP002,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW16
COST_202604_00031,PAYROLL_202604,EMP002,PER002,,ESNAP_202604_EMP002,EREL_202604_EMP002,COMP_SCNY,,2026-04,2026-04,,个税,600.0,202604月成本汇总,ROW16
COST_202604_00032,PAYROLL_202604,EMP003,PER003,,ESNAP_202604_EMP003,EREL_202604_EMP003,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW17
COST_202604_00033,PAYROLL_202604,EMP003,PER003,,ESNAP_202604_EMP003,EREL_202604_EMP003,COMP_SCNY,,2026-04,2026-04,,个税,600.0,202604月成本汇总,ROW17
COST_202604_00034,PAYROLL_202604,EMP004,PER004,,ESNAP_202604_EMP004,EREL_202604_EMP004,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW18
COST_202604_00035,PAYROLL_202604,EMP004,PER004,,ESNAP_202604_EMP004,EREL_202604_EMP004,COMP_SCNY,,2026-04,2026-04,,个税,600.0,202604月成本汇总,ROW18
COST_202604_00036,PAYROLL_202604,EMP005,PER005,,ESNAP_202604_EMP005,EREL_202604_EMP005,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW19
COST_202604_00037,PAYROLL_202604,EMP005,PER005,,ESNAP_202604_EMP005,EREL_202604_EMP005,COMP_SCNY,,2026-04,2026-04,,个税,600.0,202604月成本汇总,ROW19
COST_202604_00038,PAYROLL_202604,EMP006,PER006,,ESNAP_202604_EMP006,EREL_202604_EMP006,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW20
COST_202604_00039,PAYROLL_202604,EMP006,PER006,,ESNAP_202604_EMP006,EREL_202604_EMP006,COMP_SCNY,,2026-04,2026-04,,个税,600.0,202604月成本汇总,ROW20
COST_202604_00040,PAYROLL_202604,EMP007,PER007,,ESNAP_202604_EMP007,EREL_202604_EMP007,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW21
COST_202604_00041,PAYROLL_202604,EMP007,PER007,,ESNAP_202604_EMP007,EREL_202604_EMP007,COMP_SCNY,,2026-04,2026-04,,个税,600.0,202604月成本汇总,ROW21
COST_202604_00042,PAYROLL_202604,EMP008,PER008,,ESNAP_202604_EMP008,EREL_202604_EMP008,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW22
COST_202604_00043,PAYROLL_202604,EMP008,PER008,,ESNAP_202604_EMP008,EREL_202604_EMP008,COMP_SCNY,,2026-04,2026-04,,个税,600.0,202604月成本汇总,ROW22
COST_202604_00044,PAYROLL_202604,EMP009,PER009,,ESNAP_202604_EMP009,EREL_202604_EMP009,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW23
COST_202604_00045,PAYROLL_202604,EMP009,PER009,,ESNAP_202604_EMP009,EREL_202604_EMP009,COMP_SCNY,,2026-04,2026-04,,个税,600.0,202604月成本汇总,ROW23
COST_202604_00046,PAYROLL_202604,EMP010,PER010,,ESNAP_202604_EMP010,EREL_202604_EMP010,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW24
COST_202604_00047,PAYROLL_202604,EMP010,PER010,,ESNAP_202604_EMP010,EREL_202604_EMP010,COMP_SCNY,,2026-04,2026-04,,个税,600.0,202604月成本汇总,ROW24
COST_202604_00048,PAYROLL_202604,EMP011,PER011,,ESNAP_202604_EMP011,EREL_202604_EMP011,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW25
COST_202604_00049,PAYROLL_202604,EMP011,PER011,,ESNAP_202604_EMP011,EREL_202604_EMP011,COMP_SCNY,,2026-04,2026-04,,个税,600.0,202604月成本汇总,ROW25
COST_202604_00050,PAYROLL_202604,EMP012,PER012,,ESNAP_202604_EMP012,EREL_202604_EMP012,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW26
COST_202604_00051,PAYROLL_202604,EMP012,PER012,,ESNAP_202604_EMP012,EREL_202604_EMP012,COMP_SCNY,,2026-04,2026-04,,个税,450.0,202604月成本汇总,ROW26
COST_202604_00052,PAYROLL_202604,EMP013,PER013,,ESNAP_202604_EMP013,EREL_202604_EMP013,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW27
COST_202604_00053,PAYROLL_202604,EMP013,PER013,,ESNAP_202604_EMP013,EREL_202604_EMP013,COMP_SCNY,,2026-04,2026-04,,个税,600.0,202604月成本汇总,ROW27
COST_202604_00054,PAYROLL_202604,EMP027,PER027,,ESNAP_202604_EMP027,EREL_202604_EMP027,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW28
COST_202604_00055,PAYROLL_202604,EMP027,PER027,,ESNAP_202604_EMP027,EREL_202604_EMP027,COMP_SCNY,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW28
COST_202604_00056,PAYROLL_202604,EMP028,PER028,,ESNAP_202604_EMP028,EREL_202604_EMP028,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,9678.16,202604月成本汇总,ROW29
COST_202604_00057,PAYROLL_202604,EMP028,PER028,,ESNAP_202604_EMP028,EREL_202604_EMP028,COMP_SCNY,,2026-04,2026-04,,个税,290.34,202604月成本汇总,ROW29
COST_202604_00058,PAYROLL_202604,EMP029,PER029,,ESNAP_202604_EMP029,EREL_202604_EMP029,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW30
COST_202604_00059,PAYROLL_202604,EMP029,PER029,,ESNAP_202604_EMP029,EREL_202604_EMP029,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW30
COST_202604_00060,PAYROLL_202604,EMP030,PER030,,ESNAP_202604_EMP030,EREL_202604_EMP030,COMP_JS,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW31
COST_202604_00061,PAYROLL_202604,EMP031,PER031,,ESNAP_202604_EMP031,EREL_202604_EMP031,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW32
COST_202604_00062,PAYROLL_202604,EMP031,PER031,,ESNAP_202604_EMP031,EREL_202604_EMP031,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW32
COST_202604_00063,PAYROLL_202604,EMP032,PER032,,ESNAP_202604_EMP032,EREL_202604_EMP032,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW33
COST_202604_00064,PAYROLL_202604,EMP032,PER032,,ESNAP_202604_EMP032,EREL_202604_EMP032,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW33
COST_202604_00065,PAYROLL_202604,EMP033,PER033,,ESNAP_202604_EMP033,EREL_202604_EMP033,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW34
COST_202604_00066,PAYROLL_202604,EMP033,PER033,,ESNAP_202604_EMP033,EREL_202604_EMP033,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW34
COST_202604_00067,PAYROLL_202604,EMP034,PER034,,ESNAP_202604_EMP034,EREL_202604_EMP034,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW35
COST_202604_00068,PAYROLL_202604,EMP034,PER034,,ESNAP_202604_EMP034,EREL_202604_EMP034,COMP_SCNY,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW35
COST_202604_00069,PAYROLL_202604,EMP035,PER035,,ESNAP_202604_EMP035,EREL_202604_EMP035,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW36
COST_202604_00070,PAYROLL_202604,EMP035,PER035,,ESNAP_202604_EMP035,EREL_202604_EMP035,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW36
COST_202604_00071,PAYROLL_202604,EMP036,PER036,,ESNAP_202604_EMP036,EREL_202604_EMP036,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW37
COST_202604_00072,PAYROLL_202604,EMP036,PER036,,ESNAP_202604_EMP036,EREL_202604_EMP036,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW37
COST_202604_00073,PAYROLL_202604,EMP037,PER037,,ESNAP_202604_EMP037,EREL_202604_EMP037,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW38
COST_202604_00074,PAYROLL_202604,EMP037,PER037,,ESNAP_202604_EMP037,EREL_202604_EMP037,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW38
COST_202604_00075,PAYROLL_202604,EMP038,PER038,,ESNAP_202604_EMP038,EREL_202604_EMP038,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10600.0,202604月成本汇总,ROW39
COST_202604_00076,PAYROLL_202604,EMP038,PER038,,ESNAP_202604_EMP038,EREL_202604_EMP038,COMP_NDSC,,2026-04,2026-04,,个税,318.0,202604月成本汇总,ROW39
COST_202604_00077,PAYROLL_202604,EMP039,PER039,,ESNAP_202604_EMP039,EREL_202604_EMP039,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW40
COST_202604_00078,PAYROLL_202604,EMP039,PER039,,ESNAP_202604_EMP039,EREL_202604_EMP039,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW40
COST_202604_00079,PAYROLL_202604,EMP040,PER040,,ESNAP_202604_EMP040,EREL_202604_EMP040,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW41
COST_202604_00080,PAYROLL_202604,EMP040,PER040,,ESNAP_202604_EMP040,EREL_202604_EMP040,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW41
COST_202604_00081,PAYROLL_202604,EMP041,PER041,,ESNAP_202604_EMP041,EREL_202604_EMP041,COMP_JS,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW42
COST_202604_00082,PAYROLL_202604,EMP042,PER042,,ESNAP_202604_EMP042,EREL_202604_EMP042,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW43
COST_202604_00083,PAYROLL_202604,EMP042,PER042,,ESNAP_202604_EMP042,EREL_202604_EMP042,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW43
COST_202604_00084,PAYROLL_202604,EMP043,PER043,,ESNAP_202604_EMP043,EREL_202604_EMP043,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW44
COST_202604_00085,PAYROLL_202604,EMP043,PER043,,ESNAP_202604_EMP043,EREL_202604_EMP043,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW44
COST_202604_00086,PAYROLL_202604,EMP044,PER044,,ESNAP_202604_EMP044,EREL_202604_EMP044,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW45
COST_202604_00087,PAYROLL_202604,EMP044,PER044,,ESNAP_202604_EMP044,EREL_202604_EMP044,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW45
COST_202604_00088,PAYROLL_202604,EMP045,PER045,,ESNAP_202604_EMP045,EREL_202604_EMP045,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW46
COST_202604_00089,PAYROLL_202604,EMP045,PER045,,ESNAP_202604_EMP045,EREL_202604_EMP045,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW46
COST_202604_00090,PAYROLL_202604,EMP046,PER046,,ESNAP_202604_EMP046,EREL_202604_EMP046,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10600.0,202604月成本汇总,ROW47
COST_202604_00091,PAYROLL_202604,EMP046,PER046,,ESNAP_202604_EMP046,EREL_202604_EMP046,COMP_NDSC,,2026-04,2026-04,,个税,318.0,202604月成本汇总,ROW47
COST_202604_00092,PAYROLL_202604,EMP047,PER047,,ESNAP_202604_EMP047,EREL_202604_EMP047,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10600.0,202604月成本汇总,ROW48
COST_202604_00093,PAYROLL_202604,EMP047,PER047,,ESNAP_202604_EMP047,EREL_202604_EMP047,COMP_NDSC,,2026-04,2026-04,,个税,318.0,202604月成本汇总,ROW48
COST_202604_00094,PAYROLL_202604,EMP048,PER048,,ESNAP_202604_EMP048,EREL_202604_EMP048,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW49
COST_202604_00095,PAYROLL_202604,EMP048,PER048,,ESNAP_202604_EMP048,EREL_202604_EMP048,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW49
COST_202604_00096,PAYROLL_202604,EMP049,PER049,,ESNAP_202604_EMP049,EREL_202604_EMP049,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW50
COST_202604_00097,PAYROLL_202604,EMP049,PER049,,ESNAP_202604_EMP049,EREL_202604_EMP049,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW50
COST_202604_00098,PAYROLL_202604,EMP050,PER050,,ESNAP_202604_EMP050,EREL_202604_EMP050,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW51
COST_202604_00099,PAYROLL_202604,EMP050,PER050,,ESNAP_202604_EMP050,EREL_202604_EMP050,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW51
COST_202604_00100,PAYROLL_202604,EMP051,PER051,,ESNAP_202604_EMP051,EREL_202604_EMP051,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,7720.0,202604月成本汇总,ROW52
COST_202604_00101,PAYROLL_202604,EMP051,PER051,,ESNAP_202604_EMP051,EREL_202604_EMP051,COMP_NDSC,,2026-04,2026-04,,个税,231.6,202604月成本汇总,ROW52
COST_202604_00102,PAYROLL_202604,EMP052,PER052,,ESNAP_202604_EMP052,EREL_202604_EMP052,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,8500.0,202604月成本汇总,ROW53
COST_202604_00103,PAYROLL_202604,EMP052,PER052,,ESNAP_202604_EMP052,EREL_202604_EMP052,COMP_SCNY,,2026-04,2026-04,,个税,255.0,202604月成本汇总,ROW53
COST_202604_00104,PAYROLL_202604,EMP053,PER053,,ESNAP_202604_EMP053,EREL_202604_EMP053,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW54
COST_202604_00105,PAYROLL_202604,EMP053,PER053,,ESNAP_202604_EMP053,EREL_202604_EMP053,COMP_SCNY,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW54
COST_202604_00106,PAYROLL_202604,EMP054,PER054,,ESNAP_202604_EMP054,EREL_202604_EMP054,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW55
COST_202604_00107,PAYROLL_202604,EMP054,PER054,,ESNAP_202604_EMP054,EREL_202604_EMP054,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW55
COST_202604_00108,PAYROLL_202604,EMP055,PER055,,ESNAP_202604_EMP055,EREL_202604_EMP055,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW56
COST_202604_00109,PAYROLL_202604,EMP055,PER055,,ESNAP_202604_EMP055,EREL_202604_EMP055,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW56
COST_202604_00110,PAYROLL_202604,EMP056,PER056,,ESNAP_202604_EMP056,EREL_202604_EMP056,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW57
COST_202604_00111,PAYROLL_202604,EMP056,PER056,,ESNAP_202604_EMP056,EREL_202604_EMP056,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW57
COST_202604_00112,PAYROLL_202604,EMP057,PER057,,ESNAP_202604_EMP057,EREL_202604_EMP057,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW58
COST_202604_00113,PAYROLL_202604,EMP057,PER057,,ESNAP_202604_EMP057,EREL_202604_EMP057,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW58
COST_202604_00114,PAYROLL_202604,EMP058,PER058,,ESNAP_202604_EMP058,EREL_202604_EMP058,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW59
COST_202604_00115,PAYROLL_202604,EMP058,PER058,,ESNAP_202604_EMP058,EREL_202604_EMP058,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW59
COST_202604_00116,PAYROLL_202604,EMP059,PER059,,ESNAP_202604_EMP059,EREL_202604_EMP059,COMP_JS,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW60
COST_202604_00117,PAYROLL_202604,EMP060,PER060,,ESNAP_202604_EMP060,EREL_202604_EMP060,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW61
COST_202604_00118,PAYROLL_202604,EMP060,PER060,,ESNAP_202604_EMP060,EREL_202604_EMP060,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW61
COST_202604_00119,PAYROLL_202604,EMP061,PER061,,ESNAP_202604_EMP061,EREL_202604_EMP061,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10600.0,202604月成本汇总,ROW62
COST_202604_00120,PAYROLL_202604,EMP061,PER061,,ESNAP_202604_EMP061,EREL_202604_EMP061,COMP_NDSC,,2026-04,2026-04,,个税,318.0,202604月成本汇总,ROW62
COST_202604_00121,PAYROLL_202604,EMP062,PER062,,ESNAP_202604_EMP062,EREL_202604_EMP062,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW63
COST_202604_00122,PAYROLL_202604,EMP062,PER062,,ESNAP_202604_EMP062,EREL_202604_EMP062,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW63
COST_202604_00123,PAYROLL_202604,EMP063,PER063,,ESNAP_202604_EMP063,EREL_202604_EMP063,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW64
COST_202604_00124,PAYROLL_202604,EMP063,PER063,,ESNAP_202604_EMP063,EREL_202604_EMP063,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW64
