contribution_id,employee_id,contribution_company_id,contribution_period,contribution_base,employer_pension,employer_injury,employer_unemployment,employer_medical,employer_maternity,employer_total,personal_pension,personal_unemployment,personal_medical,personal_serious_illness,personal_total,status,applied_rule_ids,calculation_trace
SI_202605_COMP_SCNY_EMP001,EMP001,COMP_SCNY,2026-05,10000.0,1600.0,32.0,50.0,700.0,80.0,2462.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_SCNY_EMP002,EMP002,COMP_SCNY,2026-05,10000.0,1600.0,32.0,50.0,700.0,80.0,2462.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_SCNY_EMP003,EMP003,COMP_SCNY,2026-05,10000.0,1600.0,32.0,50.0,700.0,80.0,2462.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_SCNY_EMP004,EMP004,COMP_SCNY,2026-05,10000.0,1600.0,32.0,50.0,700.0,80.0,2462.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_SCNY_EMP005,EMP005,COMP_SCNY,2026-05,10000.0,1600.0,32.0,50.0,700.0,80.0,2462.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_SCNY_EMP006,EMP006,COMP_SCNY,2026-05,10000.0,1600.0,32.0,50.0,700.0,80.0,2462.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_SCNY_EMP007,EMP007,COMP_SCNY,2026-05,10000.0,1600.0,32.0,50.0,700.0,80.0,2462.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_SCNY_EMP008,EMP008,COMP_SCNY,2026-05,10000.0,1600.0,32.0,50.0,700.0,80.0,2462.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_SCNY_EMP009,EMP009,COMP_SCNY,2026-05,10000.0,1600.0,32.0,50.0,700.0,80.0,2462.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_SCNY_EMP010,EMP010,COMP_SCNY,2026-05,10000.0,1600.0,32.0,50.0,700.0,80.0,2462.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_SCNY_EMP011,EMP011,COMP_SCNY,2026-05,10000.0,1600.0,32.0,50.0,700.0,80.0,2462.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_SCNY_EMP012,EMP012,COMP_SCNY,2026-05,10000.0,1600.0,32.0,50.0,700.0,80.0,2462.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_SCNY_EMP013,EMP013,COMP_SCNY,2026-05,10000.0,1600.0,32.0,50.0,700.0,80.0,2462.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_SCNY_EMP015,EMP015,COMP_SCNY,2026-05,10000.0,1600.0,32.0,50.0,700.0,80.0,2462.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_SCNY_EMP016,EMP016,COMP_SCNY,2026-05,10000.0,1600.0,32.0,50.0,700.0,80.0,2462.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_SCNY_EMP025,EMP025,COMP_SCNY,2026-05,10000.0,1600.0,32.0,50.0,700.0,80.0,2462.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_SCNY_EMP027,EMP027,COMP_SCNY,2026-05,10000.0,1600.0,32.0,50.0,700.0,80.0,2462.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_SCNY_EMP028,EMP028,COMP_SCNY,2026-05,10000.0,1600.0,32.0,50.0,700.0,80.0,2462.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_SCNY_EMP034,EMP034,COMP_SCNY,2026-05,10000.0,0.0,32.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,deducted,,
SI_202605_COMP_SCNY_EMP052,EMP052,COMP_SCNY,2026-05,,63428.0,,0.0,,,,,0.0,,,,deducted,,
SI_202605_COMP_SCNY_EMP053,EMP053,COMP_SCNY,2026-05,0.0,,0.0,,,63428.0,,,,,,,deducted,,
SI_202605_COMP_SCNY_EMP082,EMP082,COMP_SCNY,2026-05,,,,,,,,,,,,,deducted,,
SI_202605_COMP_SCNY_EMP087,EMP087,COMP_SCNY,2026-05,10000.0,1600.0,32.0,50.0,700.0,80.0,2462.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_SCNY_EMP096,EMP096,COMP_SCNY,2026-05,,,,,,,,,,,,,deducted,,
SI_202605_COMP_SCNY_EMP098,EMP098,COMP_SCNY,2026-05,18.0,180000.0,0.24,43200.0,,0.0,,,,43200.0,,,deducted,,
SI_202605_COMP_SCNY_EMP105,EMP105,COMP_SCNY,2026-05,18.0,180000.0,0.0,576.0,,32.0,,,,608.0,,,deducted,,
SI_202605_COMP_SCNY_EMP110,EMP110,COMP_SCNY,2026-05,18.0,180000.0,0.01,1800.0,,0.0,,,,1800.0,,,deducted,,
SI_202605_COMP_SCNY_EMP123,EMP123,COMP_SCNY,2026-05,18.0,180000.0,0.09,16200.0,,0.0,,,,16200.0,,,deducted,,
SI_202605_COMP_SCNY_EMP126,EMP126,COMP_SCNY,2026-05,18.0,180000.0,0.01,1440.0,,0.0,,,,1440.0,,,deducted,,
SI_202605_COMP_SCNY_EMP148,EMP148,COMP_SCNY,2026-05,18.0,180.0,0.0,180.0,,0.0,,,,180.0,,,deducted,,
SI_202605_COMP_NDSC_EMP014,EMP014,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP017,EMP017,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP018,EMP018,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP019,EMP019,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP020,EMP020,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP021,EMP021,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP022,EMP022,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP023,EMP023,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP024,EMP024,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP026,EMP026,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP029,EMP029,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP031,EMP031,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP032,EMP032,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP033,EMP033,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP035,EMP035,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP036,EMP036,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP037,EMP037,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP038,EMP038,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP039,EMP039,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP040,EMP040,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP042,EMP042,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP043,EMP043,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP044,EMP044,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP045,EMP045,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP046,EMP046,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP047,EMP047,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP048,EMP048,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP049,EMP049,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP050,EMP050,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP051,EMP051,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP054,EMP054,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP055,EMP055,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP056,EMP056,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP057,EMP057,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP058,EMP058,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP060,EMP060,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP061,EMP061,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP062,EMP062,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP063,EMP063,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP064,EMP064,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP065,EMP065,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP066,EMP066,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP067,EMP067,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP068,EMP068,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP069,EMP069,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP070,EMP070,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP071,EMP071,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP072,EMP072,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP073,EMP073,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP074,EMP074,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP075,EMP075,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP076,EMP076,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP077,EMP077,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP078,EMP078,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP079,EMP079,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP080,EMP080,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP081,EMP081,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP083,EMP083,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
