contribution_id,employee_id,contribution_company_id,contribution_period,contribution_base,employer_pension,employer_injury,employer_unemployment,employer_medical,employer_maternity,employer_total,personal_pension,personal_unemployment,personal_medical,personal_serious_illness,personal_total,status,applied_rule_ids,calculation_trace
SI_202605_COMP_NDSC_EMP084,EMP084,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP085,EMP085,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP086,EMP086,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP088,EMP088,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP089,EMP089,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP090,EMP090,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP091,EMP091,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP092,EMP092,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP093,EMP093,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP094,EMP094,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP095,EMP095,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP097,EMP097,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP099,EMP099,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP100,EMP100,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP101,EMP101,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP103,EMP103,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP104,EMP104,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP106,EMP106,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP107,EMP107,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP108,EMP108,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP109,EMP109,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP111,EMP111,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP112,EMP112,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP113,EMP113,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP114,EMP114,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP115,EMP115,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP116,EMP116,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP117,EMP117,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP118,EMP118,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP119,EMP119,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP120,EMP120,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP121,EMP121,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP122,EMP122,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP124,EMP124,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP125,EMP125,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP127,EMP127,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP128,EMP128,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP129,EMP129,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP130,EMP130,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP131,EMP131,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP132,EMP132,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP133,EMP133,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP134,EMP134,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP135,EMP135,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP136,EMP136,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP137,EMP137,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP138,EMP138,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP139,EMP139,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP140,EMP140,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP141,EMP141,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP142,EMP142,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP143,EMP143,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP144,EMP144,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP145,EMP145,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP146,EMP146,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP147,EMP147,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP150,EMP150,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP151,EMP151,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP152,EMP152,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP153,EMP153,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP154,EMP154,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP155,EMP155,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP156,EMP156,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP157,EMP157,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP158,EMP158,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP159,EMP159,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP160,EMP160,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP161,EMP161,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP162,EMP162,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP163,EMP163,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP164,EMP164,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP165,EMP165,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP168,EMP168,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP169,EMP169,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP172,EMP172,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP173,EMP173,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP174,EMP174,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP175,EMP175,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP176,EMP176,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP177,EMP177,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP181,EMP181,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP183,EMP183,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP184,EMP184,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP185,EMP185,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_NDSC_EMP187,EMP187,COMP_NDSC,2026-05,10000.0,1600.0,55.0,50.0,700.0,80.0,2485.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_JS_EMP030,EMP030,COMP_JS,2026-05,10000.0,1600.0,20.0,50.0,700.0,80.0,2450.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_JS_EMP041,EMP041,COMP_JS,2026-05,10000.0,1600.0,20.0,50.0,700.0,80.0,2450.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_JS_EMP059,EMP059,COMP_JS,2026-05,10000.0,1600.0,20.0,50.0,700.0,80.0,2450.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
SI_202605_COMP_JS_EMP102,EMP102,COMP_JS,2026-05,10000.0,1600.0,20.0,50.0,700.0,80.0,2450.0,800.0,50.0,200.0,10.0,1060.0,deducted,,
