employment_relationship_id,employee_id,person_id,effective_date,expiry_date,company_id,internal_affiliation_id,relationship_type,relationship_reason,source,notes
EREL_202604_EMP094,EMP094,PER094,2024-11-04,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP095,EMP095,PER095,2024-11-11,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP096,EMP096,PER096,2024-11-11,,COMP_SCNY,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP097,EMP097,PER097,2024-12-02,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP098,EMP098,PER098,2024-12-03,,COMP_SCNY,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP099,EMP099,PER099,2024-12-16,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP100,EMP100,PER100,2025-01-02,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP101,EMP101,PER101,2025-01-06,,COMP_NDSC,,部门负责人,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP102,EMP102,PER102,2025-01-09,,COMP_JS,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP103,EMP103,PER103,2025-03-10,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP104,EMP104,PER104,2025-03-10,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP105,EMP105,PER105,2025/3/17,,COMP_SCNY,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP106,EMP106,PER106,2025-03-19,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP107,EMP107,PER107,2025-03-19,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP108,EMP108,PER108,2025-03-19,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP109,EMP109,PER109,2025-04-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP110,EMP110,PER110,2025-04-27,,COMP_SCNY,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP111,EMP111,PER111,2025-05-06,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP112,EMP112,PER112,2025-05-06,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP113,EMP113,PER113,2025-05-07,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP114,EMP114,PER114,2025-05-12,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP115,EMP115,PER115,2025-05-20,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP116,EMP116,PER116,2025-05-21,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP117,EMP117,PER117,2025-05-22,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP118,EMP118,PER118,2025-06-03,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP119,EMP119,PER119,2025-06-16,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP120,EMP120,PER120,2025-06-16,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP121,EMP121,PER121,2025-06-16,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP122,EMP122,PER122,2025-06-20,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP123,EMP123,PER123,2025-06-20,,COMP_SCNY,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP124,EMP124,PER124,2025-06-23,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP125,EMP125,PER125,2025-07-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP126,EMP126,PER126,2025-07-08,,COMP_SCNY,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP127,EMP127,PER127,2025-07-08,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP128,EMP128,PER128,2025-08-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP129,EMP129,PER129,2025-08-04,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP130,EMP130,PER130,2025-08-05,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP131,EMP131,PER131,2025-08-11,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP132,EMP132,PER132,2025-08-12,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP133,EMP133,PER133,2025-08-13,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP134,EMP134,PER134,2025-08-13,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP135,EMP135,PER135,2025-08-15,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP136,EMP136,PER136,2025-08-18,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP137,EMP137,PER137,2025-08-20,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP138,EMP138,PER138,2025-08-25,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP139,EMP139,PER139,2025-09-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP140,EMP140,PER140,2025-09-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP141,EMP141,PER141,2025-09-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP142,EMP142,PER142,2025-09-10,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP143,EMP143,PER143,2025-09-18,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP144,EMP144,PER144,2025-10-09,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP145,EMP145,PER145,2025-12-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP146,EMP146,PER146,2025-12-18,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP147,EMP147,PER147,2025-12-22,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP148,EMP148,PER148,2025-12-29,,COMP_SCNY,,实习生,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP149,EMP149,PER149,2025-12-30,,COMP_SCNY,,实习生,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP150,EMP150,PER150,2026-01-08,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP151,EMP151,PER151,2026-01-12,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP152,EMP152,PER152,2026-02-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP153,EMP153,PER153,2026-02-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP154,EMP154,PER154,2026-02-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP155,EMP155,PER155,2026-02-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP156,EMP156,PER156,2026-02-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP157,EMP157,PER157,2026-02-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP158,EMP158,PER158,2026-02-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP159,EMP159,PER159,2026-02-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP160,EMP160,PER160,2026-02-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP161,EMP161,PER161,2026-02-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP162,EMP162,PER162,2026-02-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP163,EMP163,PER163,2026-02-02,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP164,EMP164,PER164,2026-02-02,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP165,EMP165,PER165,2026-03-04,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP166,EMP166,PER166,2026-03-04,,COMP_SCNY,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP167,EMP167,PER167,2026-03-09,,COMP_SCNY,,实习生,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP168,EMP168,PER168,2026-03-09,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP169,EMP169,PER169,2026-03-09,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP170,EMP170,PER170,2026-03-16,,COMP_SCNY,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP171,EMP171,PER171,2026-03-16,,COMP_SCNY,,实习生,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP172,EMP172,PER172,2026-03-23,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP173,EMP173,PER173,2026-03-23,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP174,EMP174,PER174,2026-03-23,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP175,EMP175,PER175,2026-03-26,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP176,EMP176,PER176,2026-04-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP177,EMP177,PER177,2026-04-01,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP178,EMP178,PER178,2026-04-01,,COMP_南大尚诚（人力）,AFF_COMP_南大尚诚（人力）_南大尚诚（人力）,人力劳务,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP179,EMP179,PER179,2026-04-01,,COMP_南大尚诚（人力）,AFF_COMP_南大尚诚（人力）_南大尚诚（人力）,人力劳务,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP180,EMP180,PER180,2026-04-01,,COMP_南大尚诚（人力）,AFF_COMP_南大尚诚（人力）_南大尚诚（人力）,人力劳务,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP181,EMP181,PER181,2026-04-07,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP182,EMP182,PER182,2026-04-07,,COMP_SCNY,,BOSS,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP183,EMP183,PER183,2026-04-13,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP184,EMP184,PER184,2026-04-13,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP185,EMP185,PER185,2026-04-15,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP186,EMP186,PER186,2026-04-20,,COMP_SCNY,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP187,EMP187,PER187,2026-04-23,,COMP_NDSC,,员工,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
EREL_202604_EMP188,EMP188,PER188,2026-04-01,,COMP_SCNY,,BOSS,导入初始化,202604工资表,由 mock workbook 总工资表生成的初始任职关系记录
