tax_ledger_id,employee_id,payroll_run_id,tax_period,tax_entity_company_id,current_income,cumulative_income,cumulative_deductions,cumulative_basic_deduction,cumulative_taxable_income,cumulative_tax_payable,previous_cumulative_tax_withheld,current_tax,source,reconciliation_status,applied_rule_ids,calculation_trace
TAX_202605_EMP001,EMP001,PAYROLL_202604,2026-05,COMP_SCNY,,38500.0,8627.5,25000.0,,,343.5,,historical_input_from_excel,待计算,,
TAX_202605_EMP002,EMP002,PAYROLL_202604,2026-05,COMP_SCNY,,5000.0,0.0,60000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP003,EMP003,PAYROLL_202604,2026-05,COMP_SCNY,,55000.0,12127.35,25000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP004,EMP004,PAYROLL_202604,2026-05,COMP_SCNY,,3700.0,0.0,20000.0,,,150.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP005,EMP005,PAYROLL_202604,2026-05,COMP_SCNY,,40000.0,6981.7,25000.0,,,383.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP006,EMP006,PAYROLL_202604,2026-05,COMP_SCNY,,0.0,0.0,25000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP007,EMP007,PAYROLL_202604,2026-05,COMP_SCNY,,32226.44,6180.35,25000.0,,,222.23,,historical_input_from_excel,待计算,,
TAX_202605_EMP008,EMP008,PAYROLL_202604,2026-05,COMP_SCNY,,0.0,0.0,10000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP009,EMP009,PAYROLL_202604,2026-05,COMP_SCNY,,75000.0,0.0,25000.0,,,2280.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP010,EMP010,PAYROLL_202604,2026-05,COMP_SCNY,,55000.0,10985.85,25000.0,,,646.9,,historical_input_from_excel,待计算,,
TAX_202605_EMP011,EMP011,PAYROLL_202604,2026-05,COMP_SCNY,,0.0,0.0,15000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP012,EMP012,PAYROLL_202604,2026-05,COMP_SCNY,,20000.0,3029.8,25000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP013,EMP013,PAYROLL_202604,2026-05,COMP_SCNY,,100000.0,17746.3,25000.0,,,724.65,,historical_input_from_excel,待计算,,
TAX_202605_EMP015,EMP015,PAYROLL_202604,2026-05,COMP_SCNY,,0.0,0.0,5000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP016,EMP016,PAYROLL_202604,2026-05,COMP_SCNY,,5000.0,0.0,25000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP025,EMP025,PAYROLL_202604,2026-05,COMP_SCNY,,0.0,0.0,25000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP027,EMP027,PAYROLL_202604,2026-05,COMP_SCNY,,93740.0,14945.8,25000.0,,,898.06,,historical_input_from_excel,待计算,,
TAX_202605_EMP028,EMP028,PAYROLL_202604,2026-05,COMP_SCNY,,40000.0,9348.6,25000.0,,,350.19,,historical_input_from_excel,待计算,,
TAX_202605_EMP034,EMP034,PAYROLL_202604,2026-05,COMP_SCNY,,0.0,0.0,10000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP052,EMP052,PAYROLL_202604,2026-05,COMP_SCNY,,29974.0,8189.9,25000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP053,EMP053,PAYROLL_202604,2026-05,COMP_SCNY,,5000.0,0.0,60000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP082,EMP082,PAYROLL_202604,2026-05,COMP_SCNY,,0.0,0.0,60000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP087,EMP087,PAYROLL_202604,2026-05,COMP_SCNY,,21850.57,4493.9,25000.0,,,21.51,,historical_input_from_excel,待计算,,
TAX_202605_EMP096,EMP096,PAYROLL_202604,2026-05,COMP_SCNY,,70000.0,18162.35,25000.0,,,524.1,,historical_input_from_excel,待计算,,
TAX_202605_EMP098,EMP098,PAYROLL_202604,2026-05,COMP_SCNY,,115000.0,0.0,25000.0,,,5080.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP105,EMP105,PAYROLL_202604,2026-05,COMP_SCNY,,22500.0,7100.0,25000.0,,,9.6,,historical_input_from_excel,待计算,,
TAX_202605_EMP110,EMP110,PAYROLL_202604,2026-05,COMP_SCNY,,3500.0,0.0,25000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP123,EMP123,PAYROLL_202604,2026-05,COMP_SCNY,,0.0,0.0,25000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP126,EMP126,PAYROLL_202604,2026-05,COMP_SCNY,,0.0,682.0,5000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP148,EMP148,PAYROLL_202604,2026-05,COMP_SCNY,,17500.0,5443.15,25000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP149,EMP149,PAYROLL_202604,2026-05,COMP_SCNY,,20712.64,5070.0,10000.0,,,189.98,,historical_input_from_excel,待计算,,
TAX_202605_EMP166,EMP166,PAYROLL_202604,2026-05,COMP_SCNY,,75000.0,0.0,0.0,,,4280.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP167,EMP167,PAYROLL_202604,2026-05,COMP_SCNY,,0.0,0.0,25000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP170,EMP170,PAYROLL_202604,2026-05,COMP_SCNY,,4000.0,0.0,25000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP171,EMP171,PAYROLL_202604,2026-05,COMP_SCNY,,0.0,1505.96,10000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP182,EMP182,PAYROLL_202604,2026-05,COMP_SCNY,,5000.0,0.0,25000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP186,EMP186,PAYROLL_202604,2026-05,COMP_SCNY,,45000.0,9372.95,25000.0,,,315.05,,historical_input_from_excel,待计算,,
TAX_202605_EMP014,EMP014,PAYROLL_202604,2026-05,COMP_NDSC,,45000.0,7402.2,25000.0,,,512.71,,historical_input_from_excel,待计算,,
TAX_202605_EMP017,EMP017,PAYROLL_202604,2026-05,COMP_NDSC,,23000.0,7000.0,15000.0,,,156.15,,historical_input_from_excel,待计算,,
TAX_202605_EMP018,EMP018,PAYROLL_202604,2026-05,COMP_NDSC,,71000.0,12679.4,25000.0,,,990.25,,historical_input_from_excel,待计算,,
TAX_202605_EMP019,EMP019,PAYROLL_202604,2026-05,COMP_NDSC,,45000.0,9677.65,25000.0,,,258.3,,historical_input_from_excel,待计算,,
TAX_202605_EMP020,EMP020,PAYROLL_202604,2026-05,COMP_NDSC,,67162.78,12880.0,25000.0,,,765.38,,historical_input_from_excel,待计算,,
TAX_202605_EMP021,EMP021,PAYROLL_202604,2026-05,COMP_NDSC,,18896.55,3029.8,25000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP022,EMP022,PAYROLL_202604,2026-05,COMP_NDSC,,34275.86,5131.65,25000.0,,,307.4,,historical_input_from_excel,待计算,,
TAX_202605_EMP023,EMP023,PAYROLL_202604,2026-05,COMP_NDSC,,75000.0,15472.15,25000.0,,,1019.23,,historical_input_from_excel,待计算,,
TAX_202605_EMP024,EMP024,PAYROLL_202604,2026-05,COMP_NDSC,,106500.0,23190.05,25000.0,,,1180.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP026,EMP026,PAYROLL_202604,2026-05,COMP_NDSC,,86140.0,18344.95,25000.0,,,1447.6,,historical_input_from_excel,待计算,,
TAX_202605_EMP029,EMP029,PAYROLL_202604,2026-05,COMP_NDSC,,180394.5,31690.05,25000.0,,,7955.56,,historical_input_from_excel,待计算,,
TAX_202605_EMP031,EMP031,PAYROLL_202604,2026-05,COMP_NDSC,,72960.0,15019.15,25000.0,,,819.5,,historical_input_from_excel,待计算,,
TAX_202605_EMP032,EMP032,PAYROLL_202604,2026-05,COMP_NDSC,,52500.0,10152.35,25000.0,,,606.9,,historical_input_from_excel,待计算,,
TAX_202605_EMP033,EMP033,PAYROLL_202604,2026-05,COMP_NDSC,,40000.0,7520.65,25000.0,,,370.06,,historical_input_from_excel,待计算,,
TAX_202605_EMP035,EMP035,PAYROLL_202604,2026-05,COMP_NDSC,,0.0,480.0,5000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP036,EMP036,PAYROLL_202604,2026-05,COMP_NDSC,,77500.0,13699.75,25000.0,,,1219.22,,historical_input_from_excel,待计算,,
TAX_202605_EMP037,EMP037,PAYROLL_202604,2026-05,COMP_NDSC,,36459.59,9830.0,20000.0,,,343.55,,historical_input_from_excel,待计算,,
TAX_202605_EMP038,EMP038,PAYROLL_202604,2026-05,COMP_NDSC,,77500.0,15130.7,25000.0,,,907.42,,historical_input_from_excel,待计算,,
TAX_202605_EMP039,EMP039,PAYROLL_202604,2026-05,COMP_NDSC,,45000.0,9717.35,25000.0,,,437.34,,historical_input_from_excel,待计算,,
TAX_202605_EMP040,EMP040,PAYROLL_202604,2026-05,COMP_NDSC,,105000.0,22990.05,25000.0,,,1018.8,,historical_input_from_excel,待计算,,
TAX_202605_EMP042,EMP042,PAYROLL_202604,2026-05,COMP_NDSC,,47600.0,10903.85,25000.0,,,528.87,,historical_input_from_excel,待计算,,
TAX_202605_EMP043,EMP043,PAYROLL_202604,2026-05,COMP_NDSC,,27500.0,6005.0,25000.0,,,106.44,,historical_input_from_excel,待计算,,
TAX_202605_EMP044,EMP044,PAYROLL_202604,2026-05,COMP_NDSC,,95000.0,16421.2,25000.0,,,2401.5,,historical_input_from_excel,待计算,,
TAX_202605_EMP045,EMP045,PAYROLL_202604,2026-05,COMP_NDSC,,37679.31,6690.0,20000.0,,,362.98,,historical_input_from_excel,待计算,,
TAX_202605_EMP046,EMP046,PAYROLL_202604,2026-05,COMP_NDSC,,65000.0,10427.05,25000.0,,,420.31,,historical_input_from_excel,待计算,,
TAX_202605_EMP047,EMP047,PAYROLL_202604,2026-05,COMP_NDSC,,0.0,0.0,5000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP048,EMP048,PAYROLL_202604,2026-05,COMP_NDSC,,100000.0,17621.8,25000.0,,,967.64,,historical_input_from_excel,待计算,,
TAX_202605_EMP049,EMP049,PAYROLL_202604,2026-05,COMP_NDSC,,70000.0,11359.9,25000.0,,,997.92,,historical_input_from_excel,待计算,,
TAX_202605_EMP050,EMP050,PAYROLL_202604,2026-05,COMP_NDSC,,50000.0,8885.25,25000.0,,,577.31,,historical_input_from_excel,待计算,,
TAX_202605_EMP051,EMP051,PAYROLL_202604,2026-05,COMP_NDSC,,38903.23,5433.5,25000.0,,,387.25,,historical_input_from_excel,待计算,,
TAX_202605_EMP054,EMP054,PAYROLL_202604,2026-05,COMP_NDSC,,45000.0,7386.55,25000.0,,,493.28,,historical_input_from_excel,待计算,,
TAX_202605_EMP055,EMP055,PAYROLL_202604,2026-05,COMP_NDSC,,22500.0,3633.95,25000.0,,,43.35,,historical_input_from_excel,待计算,,
TAX_202605_EMP056,EMP056,PAYROLL_202604,2026-05,COMP_NDSC,,80000.0,12750.0,25000.0,,,1095.2,,historical_input_from_excel,待计算,,
TAX_202605_EMP057,EMP057,PAYROLL_202604,2026-05,COMP_NDSC,,55780.0,10529.15,25000.0,,,501.26,,historical_input_from_excel,待计算,,
TAX_202605_EMP058,EMP058,PAYROLL_202604,2026-05,COMP_NDSC,,45660.0,7114.5,25000.0,,,339.61,,historical_input_from_excel,待计算,,
TAX_202605_EMP060,EMP060,PAYROLL_202604,2026-05,COMP_NDSC,,45000.0,6718.65,25000.0,,,509.31,,historical_input_from_excel,待计算,,
TAX_202605_EMP061,EMP061,PAYROLL_202604,2026-05,COMP_NDSC,,42500.0,9481.25,25000.0,,,203.01,,historical_input_from_excel,待计算,,
TAX_202605_EMP062,EMP062,PAYROLL_202604,2026-05,COMP_NDSC,,95000.0,19572.65,25000.0,,,2149.39,,historical_input_from_excel,待计算,,
TAX_202605_EMP063,EMP063,PAYROLL_202604,2026-05,COMP_NDSC,,106500.0,23190.05,25000.0,,,1580.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP064,EMP064,PAYROLL_202604,2026-05,COMP_NDSC,,60000.0,10023.45,25000.0,,,395.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP065,EMP065,PAYROLL_202604,2026-05,COMP_NDSC,,60840.0,13192.35,25000.0,,,259.14,,historical_input_from_excel,待计算,,
TAX_202605_EMP066,EMP066,PAYROLL_202604,2026-05,COMP_NDSC,,20000.0,5670.67,10000.0,,,145.39,,historical_input_from_excel,待计算,,
TAX_202605_EMP067,EMP067,PAYROLL_202604,2026-05,COMP_NDSC,,57500.0,9227.5,25000.0,,,749.1,,historical_input_from_excel,待计算,,
TAX_202605_EMP068,EMP068,PAYROLL_202604,2026-05,COMP_NDSC,,77500.0,17197.35,25000.0,,,857.82,,historical_input_from_excel,待计算,,
TAX_202605_EMP069,EMP069,PAYROLL_202604,2026-05,COMP_NDSC,,9954.02,312.0,10000.0,,,77.04,,historical_input_from_excel,待计算,,
TAX_202605_EMP070,EMP070,PAYROLL_202604,2026-05,COMP_NDSC,,25020.0,6315.1,10000.0,,,192.5,,historical_input_from_excel,待计算,,
TAX_202605_EMP071,EMP071,PAYROLL_202604,2026-05,COMP_NDSC,,49280.0,11309.95,25000.0,,,227.52,,historical_input_from_excel,待计算,,
TAX_202605_EMP072,EMP072,PAYROLL_202604,2026-05,COMP_NDSC,,6101.16,816.0,10000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP073,EMP073,PAYROLL_202604,2026-05,COMP_NDSC,,28400.0,4636.0,15000.0,,,346.14,,historical_input_from_excel,待计算,,
TAX_202605_EMP074,EMP074,PAYROLL_202604,2026-05,COMP_NDSC,,100000.0,19438.95,25000.0,,,2560.08,,historical_input_from_excel,待计算,,
TAX_202605_EMP075,EMP075,PAYROLL_202604,2026-05,COMP_NDSC,,34000.0,5930.2,25000.0,,,264.24,,historical_input_from_excel,待计算,,
TAX_202605_EMP076,EMP076,PAYROLL_202604,2026-05,COMP_NDSC,,3747.13,1246.0,10000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP077,EMP077,PAYROLL_202604,2026-05,COMP_NDSC,,70960.0,18352.5,25000.0,,,858.9,,historical_input_from_excel,待计算,,
TAX_202605_EMP078,EMP078,PAYROLL_202604,2026-05,COMP_NDSC,,0.0,0.0,5000.0,,,0.0,,historical_input_from_excel,待计算,,
