tax_ledger_id,employee_id,payroll_run_id,tax_period,tax_entity_company_id,current_income,cumulative_income,cumulative_deductions,cumulative_basic_deduction,cumulative_taxable_income,cumulative_tax_payable,previous_cumulative_tax_withheld,current_tax,source,reconciliation_status,applied_rule_ids,calculation_trace
TAX_202605_EMP079,EMP079,PAYROLL_202604,2026-05,COMP_NDSC,,52500.0,10643.55,25000.0,,,595.11,,historical_input_from_excel,待计算,,
TAX_202605_EMP080,EMP080,PAYROLL_202604,2026-05,COMP_NDSC,,55000.0,7978.55,25000.0,,,719.07,,historical_input_from_excel,待计算,,
TAX_202605_EMP081,EMP081,PAYROLL_202604,2026-05,COMP_NDSC,,38864.0,6788.0,25000.0,,,274.74,,historical_input_from_excel,待计算,,
TAX_202605_EMP083,EMP083,PAYROLL_202604,2026-05,COMP_NDSC,,62500.0,12717.95,25000.0,,,785.33,,historical_input_from_excel,待计算,,
TAX_202605_EMP084,EMP084,PAYROLL_202604,2026-05,COMP_NDSC,,100000.0,23140.2,25000.0,,,2263.98,,historical_input_from_excel,待计算,,
TAX_202605_EMP085,EMP085,PAYROLL_202604,2026-05,COMP_NDSC,,77500.0,17042.8,25000.0,,,1041.53,,historical_input_from_excel,待计算,,
TAX_202605_EMP086,EMP086,PAYROLL_202604,2026-05,COMP_NDSC,,65900.0,14543.3,25000.0,,,801.52,,historical_input_from_excel,待计算,,
TAX_202605_EMP088,EMP088,PAYROLL_202604,2026-05,COMP_NDSC,,35000.0,10280.0,15000.0,,,322.35,,historical_input_from_excel,待计算,,
TAX_202605_EMP089,EMP089,PAYROLL_202604,2026-05,COMP_NDSC,,65000.0,11056.0,25000.0,,,705.22,,historical_input_from_excel,待计算,,
TAX_202605_EMP090,EMP090,PAYROLL_202604,2026-05,COMP_NDSC,,74480.0,15393.25,25000.0,,,990.82,,historical_input_from_excel,待计算,,
TAX_202605_EMP091,EMP091,PAYROLL_202604,2026-05,COMP_NDSC,,76020.0,16436.45,25000.0,,,1026.69,,historical_input_from_excel,待计算,,
TAX_202605_EMP092,EMP092,PAYROLL_202604,2026-05,COMP_NDSC,,72500.0,11671.2,25000.0,,,1050.45,,historical_input_from_excel,待计算,,
TAX_202605_EMP093,EMP093,PAYROLL_202604,2026-05,COMP_NDSC,,50720.0,9823.95,25000.0,,,396.39,,historical_input_from_excel,待计算,,
TAX_202605_EMP094,EMP094,PAYROLL_202604,2026-05,COMP_NDSC,,55780.0,8947.7,25000.0,,,719.22,,historical_input_from_excel,待计算,,
TAX_202605_EMP095,EMP095,PAYROLL_202604,2026-05,COMP_NDSC,,65000.0,12143.15,25000.0,,,859.12,,historical_input_from_excel,待计算,,
TAX_202605_EMP097,EMP097,PAYROLL_202604,2026-05,COMP_NDSC,,60000.0,10703.75,25000.0,,,353.67,,historical_input_from_excel,待计算,,
TAX_202605_EMP099,EMP099,PAYROLL_202604,2026-05,COMP_NDSC,,44340.0,7110.8,25000.0,,,499.9,,historical_input_from_excel,待计算,,
TAX_202605_EMP100,EMP100,PAYROLL_202604,2026-05,COMP_NDSC,,69442.0,13685.05,25000.0,,,906.12,,historical_input_from_excel,待计算,,
TAX_202605_EMP101,EMP101,PAYROLL_202604,2026-05,COMP_NDSC,,17500.0,3029.8,25000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP103,EMP103,PAYROLL_202604,2026-05,COMP_NDSC,,14000.0,4540.0,15000.0,,,31.5,,historical_input_from_excel,待计算,,
TAX_202605_EMP104,EMP104,PAYROLL_202604,2026-05,COMP_NDSC,,0.0,0.0,10000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP106,EMP106,PAYROLL_202604,2026-05,COMP_NDSC,,50000.0,10537.3,25000.0,,,537.66,,historical_input_from_excel,待计算,,
TAX_202605_EMP107,EMP107,PAYROLL_202604,2026-05,COMP_NDSC,,60000.0,9470.0,25000.0,,,803.28,,historical_input_from_excel,待计算,,
TAX_202605_EMP108,EMP108,PAYROLL_202604,2026-05,COMP_NDSC,,76436.78,8490.0,25000.0,,,2425.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP109,EMP109,PAYROLL_202604,2026-05,COMP_NDSC,,50000.0,10731.45,25000.0,,,533.01,,historical_input_from_excel,待计算,,
TAX_202605_EMP111,EMP111,PAYROLL_202604,2026-05,COMP_NDSC,,70000.0,13260.45,25000.0,,,952.31,,historical_input_from_excel,待计算,,
TAX_202605_EMP112,EMP112,PAYROLL_202604,2026-05,COMP_NDSC,,40600.0,6465.1,25000.0,,,413.4,,historical_input_from_excel,待计算,,
TAX_202605_EMP113,EMP113,PAYROLL_202604,2026-05,COMP_NDSC,,22500.0,3593.0,25000.0,,,44.33,,historical_input_from_excel,待计算,,
TAX_202605_EMP114,EMP114,PAYROLL_202604,2026-05,COMP_NDSC,,70000.0,12772.7,25000.0,,,964.02,,historical_input_from_excel,待计算,,
TAX_202605_EMP115,EMP115,PAYROLL_202604,2026-05,COMP_NDSC,,72500.0,15726.1,25000.0,,,953.13,,historical_input_from_excel,待计算,,
TAX_202605_EMP116,EMP116,PAYROLL_202604,2026-05,COMP_NDSC,,40000.0,7331.9,25000.0,,,374.59,,historical_input_from_excel,待计算,,
TAX_202605_EMP117,EMP117,PAYROLL_202604,2026-05,COMP_NDSC,,35000.0,5234.05,25000.0,,,304.94,,historical_input_from_excel,待计算,,
TAX_202605_EMP118,EMP118,PAYROLL_202604,2026-05,COMP_NDSC,,70000.0,11959.45,25000.0,,,983.53,,historical_input_from_excel,待计算,,
TAX_202605_EMP119,EMP119,PAYROLL_202604,2026-05,COMP_NDSC,,0.0,0.0,5000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP120,EMP120,PAYROLL_202604,2026-05,COMP_NDSC,,45000.0,7010.0,25000.0,,,502.32,,historical_input_from_excel,待计算,,
TAX_202605_EMP121,EMP121,PAYROLL_202604,2026-05,COMP_NDSC,,26000.0,7820.0,15000.0,,,197.7,,historical_input_from_excel,待计算,,
TAX_202605_EMP122,EMP122,PAYROLL_202604,2026-05,COMP_NDSC,,32500.0,6072.25,25000.0,,,224.83,,historical_input_from_excel,待计算,,
TAX_202605_EMP124,EMP124,PAYROLL_202604,2026-05,COMP_NDSC,,90000.0,18490.0,25000.0,,,1836.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP125,EMP125,PAYROLL_202604,2026-05,COMP_NDSC,,3793.1,0.0,10000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP127,EMP127,PAYROLL_202604,2026-05,COMP_NDSC,,40000.0,9092.35,25000.0,,,332.34,,historical_input_from_excel,待计算,,
TAX_202605_EMP128,EMP128,PAYROLL_202604,2026-05,COMP_NDSC,,22500.0,4455.6,25000.0,,,23.63,,historical_input_from_excel,待计算,,
TAX_202605_EMP129,EMP129,PAYROLL_202604,2026-05,COMP_NDSC,,1402.3,0.0,10000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP130,EMP130,PAYROLL_202604,2026-05,COMP_NDSC,,61500.0,12908.7,25000.0,,,756.75,,historical_input_from_excel,待计算,,
TAX_202605_EMP131,EMP131,PAYROLL_202604,2026-05,COMP_NDSC,,70000.0,11976.8,25000.0,,,983.12,,historical_input_from_excel,待计算,,
TAX_202605_EMP132,EMP132,PAYROLL_202604,2026-05,COMP_NDSC,,95000.0,20743.95,25000.0,,,2055.68,,historical_input_from_excel,待计算,,
TAX_202605_EMP133,EMP133,PAYROLL_202604,2026-05,COMP_NDSC,,110000.0,23190.05,25000.0,,,3060.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP134,EMP134,PAYROLL_202604,2026-05,COMP_NDSC,,50000.0,8864.25,25000.0,,,397.82,,historical_input_from_excel,待计算,,
TAX_202605_EMP135,EMP135,PAYROLL_202604,2026-05,COMP_NDSC,,30000.0,6104.85,25000.0,,,164.04,,historical_input_from_excel,待计算,,
TAX_202605_EMP136,EMP136,PAYROLL_202604,2026-05,COMP_NDSC,,76020.0,14767.7,25000.0,,,1036.14,,historical_input_from_excel,待计算,,
TAX_202605_EMP137,EMP137,PAYROLL_202604,2026-05,COMP_NDSC,,95000.0,21827.5,25000.0,,,1969.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP138,EMP138,PAYROLL_202604,2026-05,COMP_NDSC,,17500.0,3029.8,25000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP139,EMP139,PAYROLL_202604,2026-05,COMP_NDSC,,44361.29,6603.15,25000.0,,,72.92,,historical_input_from_excel,待计算,,
TAX_202605_EMP140,EMP140,PAYROLL_202604,2026-05,COMP_NDSC,,65000.0,13911.45,25000.0,,,636.69,,historical_input_from_excel,待计算,,
TAX_202605_EMP141,EMP141,PAYROLL_202604,2026-05,COMP_NDSC,,58851.61,9880.0,25000.0,,,137.27,,historical_input_from_excel,待计算,,
TAX_202605_EMP142,EMP142,PAYROLL_202604,2026-05,COMP_NDSC,,0.0,0.0,5000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP143,EMP143,PAYROLL_202604,2026-05,COMP_NDSC,,55000.0,8837.45,25000.0,,,698.46,,historical_input_from_excel,待计算,,
TAX_202605_EMP144,EMP144,PAYROLL_202604,2026-05,COMP_NDSC,,34000.0,6564.2,25000.0,,,69.02,,historical_input_from_excel,待计算,,
TAX_202605_EMP145,EMP145,PAYROLL_202604,2026-05,COMP_NDSC,,57500.0,12284.1,25000.0,,,675.74,,historical_input_from_excel,待计算,,
TAX_202605_EMP146,EMP146,PAYROLL_202604,2026-05,COMP_NDSC,,14000.0,4540.0,15000.0,,,31.5,,historical_input_from_excel,待计算,,
TAX_202605_EMP147,EMP147,PAYROLL_202604,2026-05,COMP_NDSC,,32500.0,5347.45,25000.0,,,62.22,,historical_input_from_excel,待计算,,
TAX_202605_EMP150,EMP150,PAYROLL_202604,2026-05,COMP_NDSC,,0.0,0.0,5000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP151,EMP151,PAYROLL_202604,2026-05,COMP_NDSC,,48560.0,12499.82,25000.0,,,439.22,,historical_input_from_excel,待计算,,
TAX_202605_EMP152,EMP152,PAYROLL_202604,2026-05,COMP_NDSC,,72500.0,15527.35,25000.0,,,957.9,,historical_input_from_excel,待计算,,
TAX_202605_EMP153,EMP153,PAYROLL_202604,2026-05,COMP_NDSC,,2800.0,648.0,5000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP154,EMP154,PAYROLL_202604,2026-05,COMP_NDSC,,60000.0,12972.05,25000.0,,,719.23,,historical_input_from_excel,待计算,,
TAX_202605_EMP155,EMP155,PAYROLL_202604,2026-05,COMP_NDSC,,65000.0,13596.45,25000.0,,,524.25,,historical_input_from_excel,待计算,,
TAX_202605_EMP156,EMP156,PAYROLL_202604,2026-05,COMP_NDSC,,7687.54,3282.0,10000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP157,EMP157,PAYROLL_202604,2026-05,COMP_NDSC,,0.0,0.0,5000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP158,EMP158,PAYROLL_202604,2026-05,COMP_NDSC,,1000.0,152.76,25000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP159,EMP159,PAYROLL_202604,2026-05,COMP_NDSC,,17500.0,3029.8,25000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP160,EMP160,PAYROLL_202604,2026-05,COMP_NDSC,,83146.44,18314.81,25000.0,,,1276.28,,historical_input_from_excel,待计算,,
TAX_202605_EMP161,EMP161,PAYROLL_202604,2026-05,COMP_NDSC,,26000.0,7820.0,15000.0,,,197.7,,historical_input_from_excel,待计算,,
TAX_202605_EMP162,EMP162,PAYROLL_202604,2026-05,COMP_NDSC,,50000.0,8445.85,25000.0,,,587.86,,historical_input_from_excel,待计算,,
TAX_202605_EMP163,EMP163,PAYROLL_202604,2026-05,COMP_NDSC,,23000.0,7000.0,15000.0,,,44.1,,historical_input_from_excel,待计算,,
TAX_202605_EMP164,EMP164,PAYROLL_202604,2026-05,COMP_NDSC,,37500.0,7821.1,25000.0,,,146.85,,historical_input_from_excel,待计算,,
TAX_202605_EMP165,EMP165,PAYROLL_202604,2026-05,COMP_NDSC,,26000.0,8820.0,15000.0,,,197.7,,historical_input_from_excel,待计算,,
TAX_202605_EMP168,EMP168,PAYROLL_202604,2026-05,COMP_NDSC,,14000.0,5540.0,15000.0,,,31.5,,historical_input_from_excel,待计算,,
TAX_202605_EMP169,EMP169,PAYROLL_202604,2026-05,COMP_NDSC,,0.0,976.0,5000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP172,EMP172,PAYROLL_202604,2026-05,COMP_NDSC,,60000.0,13052.7,25000.0,,,621.3,,historical_input_from_excel,待计算,,
TAX_202605_EMP173,EMP173,PAYROLL_202604,2026-05,COMP_NDSC,,50720.0,11299.85,25000.0,,,564.96,,historical_input_from_excel,待计算,,
TAX_202605_EMP174,EMP174,PAYROLL_202604,2026-05,COMP_NDSC,,26000.0,8210.93,10000.0,,,204.58,,historical_input_from_excel,待计算,,
TAX_202605_EMP175,EMP175,PAYROLL_202604,2026-05,COMP_NDSC,,52500.0,11349.4,25000.0,,,602.17,,historical_input_from_excel,待计算,,
TAX_202605_EMP176,EMP176,PAYROLL_202604,2026-05,COMP_NDSC,,65000.0,12153.65,25000.0,,,702.87,,historical_input_from_excel,待计算,,
TAX_202605_EMP177,EMP177,PAYROLL_202604,2026-05,COMP_NDSC,,60603.45,8943.96,25000.0,,,719.88,,historical_input_from_excel,待计算,,
TAX_202605_EMP181,EMP181,PAYROLL_202604,2026-05,COMP_NDSC,,78550.0,18013.3,25000.0,,,802.24,,historical_input_from_excel,待计算,,
TAX_202605_EMP183,EMP183,PAYROLL_202604,2026-05,COMP_NDSC,,45000.0,7178.4,25000.0,,,402.28,,historical_input_from_excel,待计算,,
TAX_202605_EMP184,EMP184,PAYROLL_202604,2026-05,COMP_NDSC,,122500.0,24190.05,25000.0,,,2460.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP185,EMP185,PAYROLL_202604,2026-05,COMP_NDSC,,45500.0,14150.0,15000.0,,,467.78,,historical_input_from_excel,待计算,,
TAX_202605_EMP187,EMP187,PAYROLL_202604,2026-05,COMP_NDSC,,20000.0,4136.4,25000.0,,,0.0,,historical_input_from_excel,待计算,,
TAX_202605_EMP030,EMP030,PAYROLL_202604,2026-05,COMP_JS,,74000.0,22006.35,20000.0,,,857.61,,historical_input_from_excel,待计算,,
TAX_202605_EMP041,EMP041,PAYROLL_202604,2026-05,COMP_JS,,74000.0,21338.75,20000.0,,,196.82,,historical_input_from_excel,待计算,,
TAX_202605_EMP059,EMP059,PAYROLL_202604,2026-05,COMP_JS,,30000.0,7058.3,20000.0,,,46.36,,historical_input_from_excel,待计算,,
TAX_202605_EMP102,EMP102,PAYROLL_202604,2026-05,COMP_JS,,78000.0,25117.7,20000.0,,,872.94,,historical_input_from_excel,待计算,,
